"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDS23","OUT018",2168.32407438739
"FDZ36","OUT019",557.125740187236
"FDE56","OUT018",746.144423728899
"FDW10","OUT027",4126.91363912369
"NCN14","OUT045",2799.10495812169
"NCQ18","OUT045",1623.44419149674
"FDW08","OUT017",1807.70453176536
"FDU43","OUT035",3973.50714691141
"FDR33","OUT010",328.949645836221
"FDM24","OUT010",506.041532249469
"NCZ05","OUT046",1667.87568566313
"NCV41","OUT035",2097.44739103156
"FDV11","OUT018",2650.98029067345
"NCY05","OUT035",698.39081864612
"FDV44","OUT018",2676.34659084522
"FDW32","OUT049",1360.06631133567
"NCU18","OUT027",3869.11509894622
"NCC43","OUT035",3935.48040303404
"FDW19","OUT013",1832.19862863298
"FDN31","OUT035",3273.04502158917
"FDI48","OUT045",744.072870785071
"FDS24","OUT017",1364.58037448453
"FDF46","OUT049",1948.07994516684
"DRG23","OUT017",2308.16037988213
"FDG14","OUT018",2296.55681607998
"NCY30","OUT049",3171.66172836438
"FDO28","OUT018",1979.10264980372
"DRD24","OUT035",2316.01981676971
"FDI33","OUT049",1472.71559895167
"FDN32","OUT046",2907.31943966376
"FDR16","OUT045",3848.46941513909
"FDF26","OUT046",2560.42007808483
"NCN29","OUT018",668.032455617646
"FDE20","OUT045",2780.73490748557
"FDA46","OUT046",3051.8452194991
"FDU28","OUT045",2819.31316781635
"FDQ48","OUT045",1562.7446521034
"FDV36","OUT013",2137.07336730117
"FDR14","OUT018",695.512849656669
"FDP23","OUT017",3568.36424905318
"FDP56","OUT013",729.284160904719
"FDK48","OUT010",295.139620386455
"FDR48","OUT046",2498.88695825581
"NCY29","OUT049",922.544217097221
"FDM22","OUT018",715.309900073558
"DRJ01","OUT013",2614.52273117228
"FDZ43","OUT045",3965.00697595724
"FDV03","OUT035",2809.05774114206
"FDX11","OUT027",4918.10136141446
"NCA41","OUT027",4920.77331717691
"FDE38","OUT017",2505.87525706481
"FDI27","OUT018",683.548582499062
"FDN32","OUT013",3056.49000129612
"NCN43","OUT017",1996.29234756939
"FDB47","OUT027",5506.7869896673
"FDV03","OUT017",2730.69957383088
"NCN30","OUT045",1493.43405220714
"NCV54","OUT010",344.410247174649
"FDV07","OUT013",1654.89062495016
"FDP07","OUT049",2926.85130014419
"FDK48","OUT018",1192.29404642888
"FDM15","OUT019",359.354746916751
"FDY19","OUT027",2872.63233054644
"FDK46","OUT046",3864.74803262875
"FDY11","OUT045",1081.42943055559
"FDH09","OUT046",787.383817755217
"FDO08","OUT027",4448.52005195938
"FDU14","OUT013",4140.21695261781
"FDD22","OUT027",3002.10310954199
"FDM27","OUT017",2765.9703843734
"FDL02","OUT027",2720.37933498119
"NCA17","OUT035",2361.69429325345
"FDE38","OUT019",464.087955784891
"NCG07","OUT049",3359.35045364021
"DRC27","OUT013",4179.00573287284
"FDA27","OUT035",4054.76517265797
"FDW40","OUT045",2278.47144176345
"DRI11","OUT013",1685.80484310205
"FDN50","OUT046",1591.63274626796
"FDR12","OUT046",2957.93224487069
"FDT34","OUT027",2953.73062396681
"FDW11","OUT035",1067.10551924903
"NCO30","OUT027",4700.65888004468
"FDZ34","OUT017",3080.3265688268
"FDU45","OUT017",1983.08152898963
"NCD42","OUT035",780.131960698804
"FDX25","OUT045",2753.48757430892
"NCR29","OUT046",946.223516719328
"FDX43","OUT019",519.05590540149
"FDB04","OUT010",269.793482084073
"FDR49","OUT027",1573.65759008533
"FDS39","OUT018",1959.8678669426
"FDW58","OUT045",1492.31066935751
"FDG22","OUT019",132.014806629959
"FDG31","OUT017",900.030278041037
"NCV53","OUT027",5993.20584783637
"DRJ37","OUT035",2617.00980698289
"FDV07","OUT035",1796.73399509959
"FDW52","OUT018",2288.90296327528
"FDT15","OUT045",2776.07812750468
"FDD02","OUT018",1594.08135919818
"FDM16","OUT035",1409.58787431907
"NCE55","OUT046",2741.10268403676
"FDB57","OUT018",3157.97659916498
"FDQ04","OUT013",758.93954324028
"FDQ47","OUT019",136.142340812701
"FDY14","OUT019",538.974579574911
"DRK37","OUT017",3132.76810401152
"FDO25","OUT017",3670.49473818294
"FDL57","OUT046",4209.13886965845
"NCK29","OUT018",2107.71429645681
"FDK46","OUT027",5939.22506371146
"NCB43","OUT010",634.563914158462
"DRE01","OUT027",5602.30936399116
"FDC46","OUT018",2802.22126933328
"FDQ23","OUT045",1579.93973619469
"FDX38","OUT049",777.475160560397
"FDG60","OUT018",3427.8745752682
"FDW55","OUT017",4390.52647389677
"FDP39","OUT013",723.667817679969
"FDB20","OUT018",1253.30701319437
"FDV21","OUT017",2131.94107233551
"FDZ02","OUT013",1508.06697052819
"FDP19","OUT027",3408.68966767866
"FDA38","OUT035",3952.3374944926
"FDH22","OUT045",1860.3012559039
"DRM11","OUT045",3808.83383973608
"FDO12","OUT027",5162.51851734942
"FDT14","OUT049",2058.19707279968
"FDW34","OUT010",701.242105499943
"FDG04","OUT027",4833.89347009492
"FDW59","OUT018",1170.7869582173
"FDR33","OUT018",1496.02736153008
"FDP32","OUT013",1824.93225036268
"FDL13","OUT027",5903.62819227508
"FDD22","OUT013",1913.83686719484
"FDV40","OUT027",2161.3839327547
"NCD55","OUT046",672.897592677761
"FDQ20","OUT010",175.91461513451
"FDD28","OUT045",782.568200721221
"FDC39","OUT045",3860.27338765017
"NCR17","OUT049",1920.73925015791
"DRO35","OUT018",1523.20176274775
"FDF40","OUT049",3865.18332215714
"FDR31","OUT018",2307.40154406581
"NCQ41","OUT017",3216.89131820803
"FDP38","OUT046",869.481662508032
"NCU54","OUT027",5556.26694022029
"FDG22","OUT018",584.740333704262
"DRK59","OUT013",3907.31114414604
"FDC37","OUT046",1758.20533057416
"NCO42","OUT013",2640.4076863812
"NCT42","OUT017",2462.0573265695
"FDX27","OUT035",1522.66988392654
"FDV40","OUT018",1043.39896032541
"FDT45","OUT027",1590.72684678829
"FDS47","OUT019",258.138800819318
"FDR45","OUT035",4154.73127833204
"FDB03","OUT045",3928.50491018353
"FDO49","OUT035",817.634427991978
"FDU60","OUT027",3982.94335407622
"FDB26","OUT018",691.588280385283
"FDB46","OUT017",3881.71774475563
"FDQ37","OUT019",517.503320076052
"FDN03","OUT017",4550.15757249004
"NCX30","OUT045",3823.60042532514
"FDK32","OUT019",380.380600952924
"DRM47","OUT013",2873.58269149647
"NCO02","OUT046",1227.56996209696
"FDP04","OUT013",909.797817225255
"NCO43","OUT049",1865.26505136335
"FDD59","OUT013",1429.9322095898
"FDQ10","OUT017",3196.491793751
"FDW45","OUT035",2756.13492588716
"NCK30","OUT049",3944.47605592104
"FDU31","OUT018",3184.81001888676
"NCQ17","OUT019",334.665168079679
"FDN01","OUT017",2630.62833954273
"FDZ19","OUT049",2821.04365972062
"DRG37","OUT017",2644.35874629491
"FDE32","OUT045",666.80274986074
"FDO34","OUT049",2673.0969326965
"FDM04","OUT019",149.704580842653
"FDZ25","OUT049",3004.17956422295
"FDU08","OUT049",1560.5984003932
"NCW30","OUT045",3805.58192536813
"NCM18","OUT013",894.634375697762
"FDS22","OUT035",738.151154477105
"NCH18","OUT017",3687.41245338732
"FDC23","OUT013",2994.65255618584
"FDY46","OUT013",2863.44810459857
"NCU06","OUT046",3785.66999719673
"FDX57","OUT045",1504.56768225387
"FDX36","OUT027",5728.27756694297
"FDL16","OUT045",808.217248943453
"FDT16","OUT010",745.363921090879
"FDN16","OUT018",1319.46489898255
"FDC03","OUT046",3222.60046990507
"DRF60","OUT013",4163.13116418631
"FDS27","OUT027",4974.900969614
"FDP33","OUT010",837.972290027547
"FDJ36","OUT018",1260.48812881547
"NCR42","OUT013",581.117609525092
"FDV14","OUT017",1287.29824060149
"NCP42","OUT035",3016.36148769613
"FDB50","OUT027",2401.60401969758
"NCC30","OUT027",4660.37443787765
"FDA23","OUT018",1411.70749456422
"FDW16","OUT017",1342.62374892363
"FDQ52","OUT010",661.433473106277
"FDB58","OUT049",2383.03956932656
"NCP29","OUT049",980.72657970754
"NCM05","OUT045",3657.7830395538
"FDO25","OUT013",3516.84469930581
"NCM54","OUT046",2169.86661355019
"NCL54","OUT046",2981.48463279999
"FDL39","OUT010",609.7755404809
"FDF53","OUT018",2624.31789701862
"NCQ42","OUT035",1993.69471288637
"FDF58","OUT013",857.102295509048
"FDZ04","OUT035",1049.12294949989
"FDE26","OUT019",349.297841113692
"FDS60","OUT017",2815.493196388
"FDV58","OUT017",3010.13424332012
"FDM04","OUT045",822.499799134768
"FDE08","OUT035",2576.89792620212
"NCB43","OUT049",3395.72114452691
"FDU11","OUT010",488.999861293111
"FDF22","OUT019",482.641313187817
"FDE24","OUT013",2437.22791745749
"DRJ49","OUT046",2150.67934630873
"NCQ53","OUT035",4275.44568153576
"NCL41","OUT013",600.565404424763
"FDR22","OUT013",1788.94510401028
"FDH04","OUT035",1571.5808655577
"DRH15","OUT045",743.494772833001
"FDY40","OUT049",761.995889742431
"NCI17","OUT035",1823.71814182725
"NCC18","OUT013",2391.72686935121
"FDY28","OUT027",5683.22229412648
"FDB45","OUT027",2652.26744240494
"NCL30","OUT018",1813.01141983202
"FDM10","OUT017",4081.40231167471
"FDH22","OUT027",3290.20913679982
"NCZ53","OUT017",2946.30485607965
"NCI18","OUT013",3582.87843961664
"FDH14","OUT027",3581.36397369807
"FDR36","OUT027",1450.86023973225
"FDW01","OUT045",2509.06311025244
"FDK02","OUT027",2987.68252666406
"FDJ02","OUT018",2096.23228786453
"FDU55","OUT013",4712.57975927333
"NCV18","OUT027",2608.55834560265
"FDH14","OUT018",1928.48025009047
"FDZ37","OUT045",1496.21682978084
"FDX49","OUT049",4210.94817883999
"NCD43","OUT046",1763.06351682518
"FDZ07","OUT013",918.400004403856
"FDK43","OUT035",1977.5959469469
"FDR32","OUT018",3273.21538850995
"FDT39","OUT013",2403.89779233386
"NCV54","OUT017",1938.95882983177
"FDF38","OUT018",558.165375571005
"FDV60","OUT046",3045.68181316494
"FDH44","OUT027",3901.10938354985
"FDS21","OUT046",957.46574155308
"NCL41","OUT045",647.286319217247
"FDM46","OUT017",1823.48416130664
"FDU27","OUT045",801.500422168488
"NCJ54","OUT017",3864.74746903631
"DRG51","OUT018",2405.57015313357
"NCA29","OUT019",403.995630804878
"FDR47","OUT045",2701.14996144292
"NCL19","OUT027",3753.58085783482
"DRG01","OUT049",1235.73903376111
"FDG10","OUT046",1029.44036929938
"NCV05","OUT049",2694.19454400239
"NCH18","OUT019",574.920788148418
"FDV14","OUT018",1108.05538431813
"DRJ23","OUT035",3113.66857865748
"DRJ11","OUT046",3014.94195578472
"FDZ03","OUT017",3244.73296451732
"FDI27","OUT010",181.849175108004
"FDJ14","OUT018",1211.55593977329
"FDU32","OUT017",2016.0149757969
"FDD47","OUT027",4316.13270420719
"DRF36","OUT035",3179.47152810309
"FDM21","OUT046",4078.28495582453
"FDV10","OUT018",672.205717965695
"FDH60","OUT018",2601.94534558659
"FDX47","OUT010",455.528896186808
"FDT19","OUT019",397.790112255689
"FDO11","OUT045",4221.61187194484
"FDH24","OUT027",4409.22118692499
"FDL02","OUT018",1313.55896329888
"FDB02","OUT049",2951.08272142431
"FDA43","OUT046",3144.51742585558
"FDG52","OUT045",720.612920332724
"DRC12","OUT013",2877.33038423482
"FDY37","OUT018",1872.24816879397
"NCU18","OUT045",2051.72187051031
"FDU09","OUT035",935.66176602081
"DRJ25","OUT027",1562.69733909129
"DRE12","OUT018",2025.93917638556
"DRL47","OUT017",2115.53666312974
"DRK01","OUT046",1518.79273558689
"FDC22","OUT019",477.352074064337
"FDG44","OUT013",911.250685080349
"FDW04","OUT035",1965.17905554794
"FDK09","OUT049",3867.31109340464
"NCN43","OUT035",2141.12251787638
"FDG04","OUT049",3097.18656019391
"FDH32","OUT010",274.399992144407
"DRI47","OUT017",2700.53093599963
"DRE15","OUT013",1227.60637445407
"FDY11","OUT035",1239.21039525115
"FDO60","OUT049",707.889246218798
"FDQ20","OUT018",597.319644215464
"FDO57","OUT027",4024.15001440672
"FDT14","OUT019",312.772656101114
"FDA57","OUT049",687.198858285401
"DRN35","OUT017",702.09494876463
"FDJ03","OUT046",809.562078029943
"FDX28","OUT017",1851.24403947312
"DRE25","OUT045",1478.35157741421
"FDR09","OUT046",4041.17529305723
"FDB23","OUT035",4238.29270706651
"FDO08","OUT045",2587.05895164712
"FDQ23","OUT049",1596.04313060242
"FDW04","OUT013",1838.95333616199
"DRK13","OUT010",559.819230966741
"NCL17","OUT027",3540.77390153824
"FDY21","OUT035",3224.70895968549
"FDJ38","OUT027",4897.21405274207
"FDA37","OUT019",302.137954000121
"FDV43","OUT013",686.641594650002
"FDL36","OUT046",1557.16145853762
"FDD53","OUT045",684.63624464206
"FDZ19","OUT010",521.768032450112
"FDV21","OUT045",1830.58154902182
"NCL54","OUT018",2379.20194733289
"DRI47","OUT027",4074.02222979222
"DRG03","OUT049",2835.2662585351
"FDG21","OUT013",2563.29443930499
"FDW03","OUT018",1518.57061475768
"NCI55","OUT046",2315.28137096085
"DRC36","OUT019",403.383529289727
"FDH22","OUT017",1935.4099853241
"FDV20","OUT045",1938.94853976477
"NCU41","OUT027",4780.57303214658
"FDN46","OUT027",2847.70487606044
"FDK50","OUT045",2377.08889396196
"NCA05","OUT027",4067.87855005973
"DRH01","OUT018",2614.66167824598
"FDT08","OUT018",2088.95108678162
"FDM08","OUT018",3346.95513541735
"FDZ07","OUT035",1080.70540401276
"FDS22","OUT017",716.021174894082
"FDV35","OUT027",3957.18691867561
"FDI28","OUT010",263.143513284759
"FDW58","OUT027",2730.23267309477
"FDT52","OUT045",4034.11720712387
"FDY34","OUT046",2708.50321436713
"FDR10","OUT046",2478.10758428724
"FDK57","OUT017",1912.95115872169
"FDR02","OUT027",2761.41045952824
"FDX49","OUT046",3730.58886547138
"FDQ20","OUT046",829.610136040493
"DRK23","OUT045",4075.0397591361
"NCW06","OUT046",2994.86715054902
"FDR31","OUT017",2486.30785389194
"NCE43","OUT013",2872.98824357939
"DRO59","OUT027",2241.23613738552
"FDN09","OUT049",4145.42783333725
"FDR11","OUT046",2709.65655160724
"FDO57","OUT013",2571.487238786
"NCX18","OUT017",3287.11873739066
"FDB05","OUT018",3330.35243107045
"FDQ08","OUT018",764.412754661933
"NCG43","OUT035",1607.4637910894
"FDJ56","OUT013",1667.50426558612
"FDA13","OUT010",143.787701331496
"FDO56","OUT017",1895.70807778236
"FDB37","OUT018",3305.40234578657
"FDZ02","OUT018",1276.69937003386
"FDQ24","OUT046",3876.08646464724
"FDM16","OUT013",1325.51286985306
"FDU35","OUT049",1527.17833932135
"FDT35","OUT035",2800.47160781307
"NCX30","OUT049",3981.91150671642
"FDG04","OUT017",3299.79252117684
"FDI12","OUT035",1465.24800155974
"FDE35","OUT035",1052.14461577827
"NCP14","OUT027",2724.48626891301
"NCY53","OUT045",1628.61712680612
"FDP49","OUT017",782.126148498806
"FDQ04","OUT017",774.558069015262
"FDM39","OUT035",2986.5461826019
"FDO58","OUT019",397.012575864939
"FDC56","OUT017",2051.91167197616
"NCQ54","OUT046",2591.03379605931
"FDV10","OUT027",1463.58261223522
"NCK17","OUT046",692.127493898689
"NCF55","OUT027",1587.22490329419
"FDV33","OUT013",4086.55049921364
"NCH29","OUT019",296.828989136211
"FDA37","OUT027",3226.42585323742
"FDH46","OUT018",1421.30226164503
"FDS25","OUT035",1809.79492080451
"FDH04","OUT027",2553.87870717601
"FDX52","OUT046",3132.10782124866
"NCD42","OUT017",609.709291951916
"FDW47","OUT017",1979.16423873694
"FDL25","OUT027",2808.95028871249
"NCJ06","OUT010",417.927924692292
"FDY09","OUT013",2993.74308344142
"FDS40","OUT046",689.949241633021
"FDH41","OUT017",3777.34670412224
"FDG38","OUT035",1451.46020165781
"FDU03","OUT027",4840.76154946654
"FDV20","OUT046",2063.58736459245
"DRB13","OUT045",2867.92448211723
"NCQ30","OUT013",1582.50538198669
"NCH06","OUT013",4010.00985226492
"FDU50","OUT018",1676.50577882821
"NCO42","OUT019",378.094610706844
"FDW09","OUT018",1061.17226819272
"FDH04","OUT013",1368.02594166097
"FDC21","OUT045",1630.72822774936
"FDL21","OUT049",745.610224543927
"FDM46","OUT010",274.966271902312
"FDT22","OUT019",187.714725504838
"FDB28","OUT035",3067.63458743355
"FDI12","OUT018",1322.66015036089
"FDA28","OUT045",1779.66014294514
"FDF59","OUT013",1907.00918861659
"FDM45","OUT027",3153.50999755089
"FDQ56","OUT017",1525.37258793088
"FDR46","OUT049",2437.86667359144
"FDT01","OUT013",3169.54271934267
"FDD16","OUT027",2266.19518156118
"NCU30","OUT010",538.482745753268
"FDM40","OUT010",503.54550414379
"FDI56","OUT035",1677.99665697798
"NCS30","OUT013",1882.70057119418
"FDU08","OUT017",1606.64359169458
"FDX51","OUT027",5091.80318700973
"FDA43","OUT045",2538.23890894242
"FDX59","OUT010",151.972540421335
"FDC37","OUT018",1301.22113608247
"FDP58","OUT013",3350.7784442748
"NCY42","OUT035",2274.28568849366
"FDF21","OUT018",2638.5799080972
"FDU10","OUT027",1368.06296008364
"DRL47","OUT018",1595.60458773866
"FDA58","OUT018",2782.07688290642
"FDJ22","OUT049",2962.74755938647
"FDK50","OUT046",2512.44277111335
"FDO38","OUT035",1230.56365562969
"DRF60","OUT035",3911.38845251282
"NCZ42","OUT019",578.954632951155
"FDD35","OUT049",2062.10197849219
"FDL25","OUT045",1343.47760963289
"FDJ16","OUT013",841.577825374241
"DRK59","OUT049",4012.48171892481
"FDI50","OUT046",3977.39328805727
"NCB19","OUT045",1614.74814005645
"DRI37","OUT035",926.535027070798
"FDA14","OUT027",4062.62111766223
"FDC08","OUT018",3331.28518652665
"FDS45","OUT046",2059.09392909833
"FDI21","OUT049",1196.38759840029
"DRJ47","OUT035",2988.90081517018
"DRE37","OUT027",4899.427854964
"FDT55","OUT018",2313.55185885362
"NCG42","OUT027",3233.43733644842
"FDA31","OUT049",2974.33550093946
"NCW42","OUT046",3520.57372597852
"FDF50","OUT017",3032.09044223074
"FDK56","OUT049",3284.35483035062
"FDX10","OUT035",782.80336859096
"NCK07","OUT027",4148.53566283362
"FDZ49","OUT017",3577.3002202465
"FDR33","OUT013",1700.10015764529
"FDO44","OUT018",1497.79152483327
"FDA20","OUT046",3444.37624178364
"NCL30","OUT045",1847.53437772723
"FDI05","OUT019",271.619991278638
"FDQ12","OUT018",3120.99027788283
"FDH47","OUT017",1732.48281097297
"FDH34","OUT018",2678.78460015089
"FDF29","OUT046",2209.44692786132
"FDG40","OUT018",521.685739853448
"NCE18","OUT017",3995.21550471382
"FDP21","OUT010",550.672072614734
"FDY50","OUT013",1547.05571771991
"FDB36","OUT049",2050.892758005
"NCZ29","OUT049",2087.98690100975
"FDU20","OUT018",1567.69286744483
"FDO56","OUT013",1870.39172841007
"FDW31","OUT049",3053.75353542634
"DRH59","OUT013",1282.10625552385
"NCB30","OUT017",3190.30419905619
"FDK43","OUT027",3556.692658071
"FDW43","OUT045",3839.35873714285
"NCL19","OUT017",2515.12018848306
"FDJ27","OUT046",1548.86754233322
"FDC45","OUT046",2588.65850728053
"FDY40","OUT035",740.351393506712
"NCM41","OUT035",1625.34417888065
"NCK18","OUT019",481.07035134707
"FDP37","OUT049",2103.46498368162
"FDA27","OUT027",6169.46556820973
"NCX30","OUT035",3991.31729920393
"FDR09","OUT017",4281.68858609183
"FDG08","OUT027",4630.40717119362
"NCU30","OUT013",2594.97818885593
"FDB16","OUT017",1489.70635237631
"FDM16","OUT017",1462.8860873533
"FDC48","OUT013",1391.56717310468
"NCF18","OUT046",2738.12639051215
"FDU46","OUT018",1242.22752878706
"FDH41","OUT018",3149.82704649883
"NCN42","OUT010",718.113980404113
"FDU49","OUT046",1464.51209877625
"FDB20","OUT027",2592.42185175841
"FDG50","OUT019",284.222871605763
"FDW20","OUT045",1937.35163773641
"NCO55","OUT049",1701.38176051618
"FDX48","OUT046",2598.72905348387
"FDU48","OUT046",2046.15102306974
"FDR48","OUT019",345.856263296145
"FDK27","OUT013",1875.92066511725
"FDT35","OUT013",2583.38678873337
"FDN12","OUT049",1743.999892044
"NCE31","OUT019",160.446214438826
"FDL21","OUT017",693.47965752591
"FDV56","OUT017",1741.03158641483
"FDR16","OUT017",3786.5468339873
"NCP41","OUT049",1831.70894474043
"FDJ27","OUT013",1525.50681084501
"FDA07","OUT017",2104.23137812373
"FDK55","OUT049",1297.87796378636
"FDM33","OUT049",3889.85955317043
"FDY46","OUT046",2843.74421737457
"FDD36","OUT046",2065.5017430234
"FDB12","OUT027",2836.19598630573
"FDF28","OUT019",302.6848359424
"NCE07","OUT019",401.900442962987
"FDW50","OUT027",4536.66632750955
"NCW18","OUT017",3676.75509762923
"NCJ17","OUT019",276.716121494742
"DRZ24","OUT010",299.322685402992
"FDS07","OUT035",1821.21890683828
"NCW05","OUT010",362.801793632781
"FDZ22","OUT018",1318.32143783963
"FDK02","OUT046",1823.032983523
"FDZ45","OUT027",5233.95754732791
"FDL25","OUT046",1494.72593228882
"FDS08","OUT045",2411.12992798483
"NCZ42","OUT027",6121.47862078782
"FDX57","OUT035",1642.2024404286
"FDF21","OUT046",3036.15879821202
"FDJ56","OUT018",1288.88828474998
"FDX10","OUT013",694.327384673707
"DRG48","OUT035",2420.0226431074
"DRN37","OUT046",2615.08187253404
"NCY41","OUT018",568.811968304673
"FDN28","OUT045",1648.13835689781
"FDE34","OUT045",2792.24593712801
"FDR10","OUT045",2663.79849019876
"FDC32","OUT017",1382.67070314855
"DRG13","OUT046",2542.02517315576
"FDP59","OUT049",1562.35736049397
"NCT53","OUT010",496.14186100231
"FDL57","OUT027",5944.47690261776
"FDN32","OUT010",575.597910572014
"FDK09","OUT018",2831.0034262423
"FDA52","OUT010",499.32178438147
"FDC57","OUT049",3244.09095334384
"FDI09","OUT035",3865.30412680667
"NCB07","OUT046",2646.95214414839
"FDP26","OUT035",1766.18459080951
"FDP40","OUT027",2772.27612121631
"FDL15","OUT013",2317.4419685128
"FDV07","OUT046",1817.53673460703
"FDS03","OUT017",1106.7198116336
"FDE50","OUT049",3187.75096928213
"FDQ15","OUT017",1334.25330844596
