"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDA46","OUT046",3032.28295898438
"FDU28","OUT045",2887.10913085938
"FDQ48","OUT045",1566.95715332031
"FDV36","OUT013",1999.87060546875
"FDR14","OUT018",645.229553222656
"FDP23","OUT017",3734.96240234375
"FDP56","OUT013",782.226196289062
"FDK48","OUT010",264.237548828125
"FDR48","OUT046",2400.97900390625
"NCY29","OUT049",941.869201660156
"FDM22","OUT018",628.385498046875
"DRJ01","OUT013",2479.03637695312
"FDZ43","OUT045",3836.91845703125
"FDV03","OUT035",2621.17016601562
"FDX11","OUT027",5199.7294921875
"NCA41","OUT027",5349.83349609375
"FDE38","OUT017",2585.23364257812
"FDI27","OUT018",656.26025390625
"FDN32","OUT013",2956.6083984375
"NCN43","OUT017",2094.76147460938
"FDB47","OUT027",5456.58740234375
"FDV03","OUT017",2554.78100585938
"NCN30","OUT045",1485.94934082031
"NCV54","OUT010",422.572052001953
"FDV07","OUT013",1639.62194824219
"FDP07","OUT049",2958.49487304688
"FDK48","OUT018",1024.05908203125
"FDM15","OUT019",361.583801269531
"FDY19","OUT027",2750.11889648438
"FDK46","OUT046",3995.8603515625
"FDY11","OUT045",1129.18237304688
"FDH09","OUT046",818.779846191406
"FDO08","OUT027",4261.4736328125
"FDU14","OUT013",4058.3544921875
"FDD22","OUT027",3134.10815429688
"FDM27","OUT017",2625.12109375
"FDL02","OUT027",2502.97680664062
"NCA17","OUT035",2359.64794921875
"FDE38","OUT019",511.098846435547
"NCG07","OUT049",3147.81127929688
"DRC27","OUT013",3885.00903320312
"FDA27","OUT035",3997.740234375
"FDW40","OUT045",2345.97998046875
"DRI11","OUT013",1769.54357910156
"FDN50","OUT046",1571.74230957031
"FDR12","OUT046",2876.04370117188
"FDT34","OUT027",2828.30712890625
"FDW11","OUT035",1021.75769042969
"NCO30","OUT027",4597.08837890625
"FDZ34","OUT017",3013.80297851562
"FDU45","OUT017",1949.83422851562
"NCD42","OUT035",700.0986328125
"FDX25","OUT045",2746.951171875
"NCR29","OUT046",949.7216796875
"FDX43","OUT019",503.113006591797
"FDB04","OUT010",312.204040527344
"FDR49","OUT027",1419.4150390625
"FDS39","OUT018",2058.48901367188
"FDW58","OUT045",1468.61633300781
"FDG22","OUT019",24.2481956481934
"FDG31","OUT017",938.046936035156
"NCV53","OUT027",5940.59619140625
"DRJ37","OUT035",2499.25927734375
"FDV07","OUT035",1776.462890625
"FDW52","OUT018",2415.90283203125
"FDT15","OUT045",2946.2890625
"FDD02","OUT018",1569.72644042969
"FDM16","OUT035",1297.7763671875
"NCE55","OUT046",2644.76538085938
"FDB57","OUT018",3286.74975585938
"FDQ04","OUT013",779.191162109375
"FDQ47","OUT019",38.105899810791
"FDY14","OUT019",695.982604980469
"DRK37","OUT017",3218.42065429688
"FDO25","OUT017",3512.47875976562
"FDL57","OUT046",4056.62231445312
"NCK29","OUT018",1793.7109375
"FDK46","OUT027",6216.06201171875
"NCB43","OUT010",686.203735351562
"DRE01","OUT027",5925.91796875
"FDC46","OUT018",2767.1904296875
"FDQ23","OUT045",1615.04064941406
"FDX38","OUT049",812.491760253906
"FDG60","OUT018",3405.30444335938
"FDW55","OUT017",4110.658203125
"FDP39","OUT013",771.017822265625
"FDB20","OUT018",1128.38098144531
"FDV21","OUT017",2055.17822265625
"FDZ02","OUT013",1502.90356445312
"FDP19","OUT027",3308.88745117188
"FDA38","OUT035",3738.69140625
"FDH22","OUT045",1856.43139648438
"DRM11","OUT045",3857.6220703125
"FDO12","OUT027",5382.4052734375
"FDT14","OUT049",1966.57397460938
"FDW34","OUT010",907.158142089844
"FDG04","OUT027",4531.501953125
"FDW59","OUT018",1130.98388671875
"FDR33","OUT018",1464.34448242188
"FDP32","OUT013",1866.45361328125
"FDL13","OUT027",6243.4912109375
"FDD22","OUT013",1823.53173828125
"FDV40","OUT027",1891.45471191406
"NCD55","OUT046",656.620788574219
"FDQ20","OUT010",37.8599052429199
"FDD28","OUT045",841.713073730469
"FDC39","OUT045",3620.564453125
"NCR17","OUT049",1913.97155761719
"DRO35","OUT018",1621.85290527344
"FDF40","OUT049",3969.95385742188
"FDR31","OUT018",2213.72192382812
"NCQ41","OUT017",3196.7265625
"FDP38","OUT046",793.407165527344
"NCU54","OUT027",5586.26318359375
"FDG22","OUT018",505.563079833984
"DRK59","OUT013",3593.91479492188
"FDC37","OUT046",1748.49353027344
"NCO42","OUT013",2343.66235351562
"NCT42","OUT017",2321.56323242188
"FDX27","OUT035",1447.75634765625
"FDV40","OUT018",971.390747070312
"FDT45","OUT027",1586.39392089844
"FDS47","OUT019",248.39372253418
"FDR45","OUT035",4049.51928710938
"FDB03","OUT045",3856.607421875
"FDO49","OUT035",875.122924804688
"FDU60","OUT027",3384.91015625
"FDB26","OUT018",642.581359863281
"FDB46","OUT017",3621.06689453125
"FDQ37","OUT019",575.451354980469
"FDN03","OUT017",4430.283203125
"NCX30","OUT045",3997.640625
"FDK32","OUT019",414.014099121094
"DRM47","OUT013",2880.0185546875
"NCO02","OUT046",1081.6162109375
"FDP04","OUT013",951.325744628906
"NCO43","OUT049",1854.79956054688
"FDD59","OUT013",1286.26928710938
"FDQ10","OUT017",3033.92260742188
"FDW45","OUT035",2525.30029296875
"NCK30","OUT049",3979.98828125
"FDU31","OUT018",3052.19970703125
"NCQ17","OUT019",259.692260742188
"FDN01","OUT017",2714.6953125
"FDZ19","OUT049",2781.2822265625
"DRG37","OUT017",2553.15454101562
"FDE32","OUT045",562.506469726562
"FDO34","OUT049",2810.1376953125
"FDM04","OUT019",137.471771240234
"FDZ25","OUT049",2920.74096679688
"FDU08","OUT049",1616.3173828125
"NCW30","OUT045",3556.82983398438
"NCM18","OUT013",964.834716796875
"FDS22","OUT035",724.202087402344
"NCH18","OUT017",3886.03344726562
"FDC23","OUT013",2904.4951171875
"FDY46","OUT013",2909.681640625
"NCU06","OUT046",3776.7197265625
"FDX57","OUT045",1532.8935546875
"FDX36","OUT027",5537.98876953125
"FDL16","OUT045",761.352844238281
"FDT16","OUT010",1089.56640625
"FDN16","OUT018",1424.25463867188
"FDC03","OUT046",3075.66284179688
"DRF60","OUT013",3889.11254882812
"FDS27","OUT027",5234.93359375
"FDP33","OUT010",878.574096679688
"FDJ36","OUT018",1339.9755859375
"NCR42","OUT013",556.393798828125
"FDV14","OUT017",1317.28918457031
"NCP42","OUT035",3198.8271484375
"FDB50","OUT027",2150.3359375
"NCC30","OUT027",4478.5537109375
"FDA23","OUT018",1397.36828613281
"FDW16","OUT017",1412.63537597656
"FDQ52","OUT010",595.719665527344
"FDB58","OUT049",2475.86181640625
"NCP29","OUT049",1079.552734375
"NCM05","OUT045",3938.77954101562
"FDO25","OUT013",3440.55151367188
"NCM54","OUT046",1978.56860351562
"NCL54","OUT046",2832.9638671875
"FDL39","OUT010",662.064453125
"FDF53","OUT018",2665.51000976562
"NCQ42","OUT035",2026.23120117188
"FDF58","OUT013",958.810791015625
"FDZ04","OUT035",1060.7080078125
"FDE26","OUT019",359.825469970703
"FDS60","OUT017",2645.99267578125
"FDV58","OUT017",2719.80346679688
"FDM04","OUT045",834.607116699219
"FDE08","OUT035",2477.998046875
"NCB43","OUT049",3136.71020507812
"FDU11","OUT010",479.190521240234
"FDF22","OUT019",491.155792236328
"FDE24","OUT013",2337.21069335938
"DRJ49","OUT046",1985.61108398438
"NCQ53","OUT035",4195.775390625
"NCL41","OUT013",612.727844238281
"FDR22","OUT013",1819.18518066406
"FDH04","OUT035",1589.76342773438
"DRH15","OUT045",692.53369140625
"FDY40","OUT049",785.987670898438
"NCI17","OUT035",1584.44360351562
"NCC18","OUT013",2544.06591796875
"FDY28","OUT027",5647.31103515625
"FDB45","OUT027",2404.00268554688
"NCL30","OUT018",1707.23718261719
"FDM10","OUT017",3630.58740234375
"FDH22","OUT027",3246.720703125
"NCZ53","OUT017",2994.48413085938
"NCI18","OUT013",3531.3251953125
"FDH14","OUT027",3422.45434570312
"FDR36","OUT027",1153.20239257812
"FDW01","OUT045",2403.564453125
"FDK02","OUT027",2931.34155273438
"FDJ02","OUT018",2024.09545898438
"FDU55","OUT013",4533.21484375
"NCV18","OUT027",2465.00268554688
"FDH14","OUT018",1959.09545898438
"FDZ37","OUT045",1368.58068847656
"FDX49","OUT049",3788.85034179688
"NCD43","OUT046",1644.68518066406
"FDZ07","OUT013",942.393615722656
"FDK43","OUT035",2037.74670410156
"FDR32","OUT018",3136.00439453125
"FDT39","OUT013",2376.14038085938
"NCV54","OUT017",1950.3603515625
"FDF38","OUT018",460.028991699219
"FDV60","OUT046",2926.44873046875
"FDH44","OUT027",3790.30786132812
"FDS21","OUT046",934.766845703125
"NCL41","OUT045",629.036743164062
"FDM46","OUT017",1619.2666015625
"FDU27","OUT045",786.258666992188
"NCJ54","OUT017",3918.05395507812
"DRG51","OUT018",2379.11108398438
"NCA29","OUT019",404.397369384766
"FDR47","OUT045",2833.873046875
"NCL19","OUT027",3669.75927734375
"DRG01","OUT049",1209.51403808594
"FDG10","OUT046",1037.29223632812
"NCV05","OUT049",2456.11059570312
"NCH18","OUT019",620.572937011719
"FDV14","OUT018",1110.77502441406
"DRJ23","OUT035",3137.64282226562
"DRJ11","OUT046",2950.97265625
"FDZ03","OUT017",3174.16943359375
"FDI27","OUT010",109.654792785645
"FDJ14","OUT018",1180.02490234375
"FDU32","OUT017",1983.20104980469
"FDD47","OUT027",4232.19580078125
"DRF36","OUT035",3326.87915039062
"FDM21","OUT046",3954.90112304688
"FDV10","OUT018",630.193542480469
"FDH60","OUT018",2691.52856445312
"FDX47","OUT010",513.305236816406
"FDT19","OUT019",478.4736328125
"FDO11","OUT045",4122.41015625
"FDH24","OUT027",4224.609375
"FDL02","OUT018",1378.35668945312
"FDB02","OUT049",2841.4580078125
"FDA43","OUT046",2951.83447265625
"FDG52","OUT045",743.403259277344
"DRC12","OUT013",2915.49951171875
"FDY37","OUT018",1993.35314941406
"NCU18","OUT045",2317.85180664062
"FDU09","OUT035",979.016906738281
"DRJ25","OUT027",1351.30969238281
"DRE12","OUT018",1694.36535644531
"DRL47","OUT017",1952.658203125
"DRK01","OUT046",1586.00048828125
"FDC22","OUT019",439.267211914062
"FDG44","OUT013",936.776123046875
"FDW04","OUT035",1978.53393554688
"FDK09","OUT049",3779.09057617188
"NCN43","OUT035",2113.16577148438
"FDG04","OUT049",3090.99365234375
"FDH32","OUT010",368.450439453125
"DRI47","OUT017",2562.09887695312
"DRE15","OUT013",1164.98449707031
"FDY11","OUT035",1305.03381347656
"FDO60","OUT049",697.778503417969
"FDQ20","OUT018",544.211853027344
"FDO57","OUT027",4312.5625
"FDT14","OUT019",319.420196533203
"FDA57","OUT049",705.90673828125
"DRN35","OUT017",674.914123535156
"FDJ03","OUT046",810.079895019531
"FDX28","OUT017",1726.93286132812
"DRE25","OUT045",1430.90148925781
"FDR09","OUT046",3750.63256835938
"FDB23","OUT035",3838.37548828125
"FDO08","OUT045",2477.85107421875
"FDQ23","OUT049",1674.19201660156
"FDW04","OUT013",1815.81298828125
"DRK13","OUT010",446.572631835938
"NCL17","OUT027",3445.150390625
"FDY21","OUT035",3187.61328125
"FDJ38","OUT027",5047.75927734375
"FDA37","OUT019",346.720336914062
"FDV43","OUT013",661.489868164062
"FDL36","OUT046",1505.84448242188
"FDD53","OUT045",647.008056640625
"FDZ19","OUT010",505.141845703125
"FDV21","OUT045",1885.0341796875
"NCL54","OUT018",2627.591796875
"DRI47","OUT027",3983.31616210938
"DRG03","OUT049",2485.56225585938
"FDG21","OUT013",2348.26708984375
"FDW03","OUT018",1535.86022949219
"NCI55","OUT046",2099.8115234375
"DRC36","OUT019",459.954559326172
"FDH22","OUT017",1962.47143554688
"FDV20","OUT045",1909.32543945312
"NCU41","OUT027",4639.64599609375
"FDN46","OUT027",2754.74951171875
"FDK50","OUT045",2478.63232421875
"NCA05","OUT027",4211.57470703125
"DRH01","OUT018",2569.61694335938
"FDT08","OUT018",2169.17895507812
"FDM08","OUT018",3239.12060546875
"FDZ07","OUT035",1030.76989746094
"FDS22","OUT017",786.345642089844
"FDV35","OUT027",3852.47387695312
"FDI28","OUT010",295.08984375
"FDW58","OUT027",2539.0673828125
"FDT52","OUT045",3851.79760742188
"FDY34","OUT046",2584.54711914062
"FDR10","OUT046",2595.76245117188
"FDK57","OUT017",1970.97033691406
"FDR02","OUT027",2553.384765625
"FDX49","OUT046",3539.31860351562
"FDQ20","OUT046",727.635925292969
"DRK23","OUT045",4064.2724609375
"NCW06","OUT046",3005.33911132812
"FDR31","OUT017",2486.6669921875
"NCE43","OUT013",2844.29907226562
"DRO59","OUT027",2030.60705566406
"FDN09","OUT049",3908.98168945312
"FDR11","OUT046",2535.04614257812
"FDO57","OUT013",2521.52197265625
"NCX18","OUT017",3218.56372070312
"FDB05","OUT018",3462.55859375
"FDQ08","OUT018",818.72509765625
"NCG43","OUT035",1513.37915039062
"FDJ56","OUT013",1612.66015625
"FDA13","OUT010",16.6834449768066
"FDO56","OUT017",1885.28039550781
"FDB37","OUT018",3440.57250976562
"FDZ02","OUT018",1324.76232910156
"FDQ24","OUT046",3858.880859375
"FDM16","OUT013",1175.24731445312
"FDU35","OUT049",1631.68139648438
"FDT35","OUT035",2712.54956054688
"NCX30","OUT049",3843.18408203125
"FDG04","OUT017",3184.19995117188
"FDI12","OUT035",1443.03564453125
"FDE35","OUT035",1034.65881347656
"NCP14","OUT027",2566.00122070312
"NCY53","OUT045",1656.62927246094
"FDP49","OUT017",913.220581054688
"FDQ04","OUT017",731.843017578125
"FDM39","OUT035",2907.98608398438
"FDO58","OUT019",445.316223144531
"FDC56","OUT017",1924.85302734375
"NCQ54","OUT046",2727.46215820312
"FDV10","OUT027",1237.43395996094
"NCK17","OUT046",651.146789550781
"NCF55","OUT027",1250.80053710938
"FDV33","OUT013",4092.19775390625
"NCH29","OUT019",348.655242919922
"FDA37","OUT027",3185.26977539062
"FDH46","OUT018",1464.40283203125
"FDS25","OUT035",1830.15905761719
"FDH04","OUT027",2228.50610351562
"FDX52","OUT046",2991.08862304688
"NCD42","OUT017",666.94970703125
"FDW47","OUT017",2062.44580078125
"FDL25","OUT027",2734.57446289062
"NCJ06","OUT010",479.669494628906
"FDY09","OUT013",2871.0712890625
"FDS40","OUT046",669.110290527344
"FDH41","OUT017",3661.7119140625
"FDG38","OUT035",1487.90771484375
"FDU03","OUT027",4726.7861328125
"FDV20","OUT046",1931.97705078125
"DRB13","OUT045",2699.2373046875
"NCQ30","OUT013",1803.31848144531
"NCH06","OUT013",3749.8642578125
"FDU50","OUT018",1654.37097167969
"NCO42","OUT019",417.687622070312
"FDW09","OUT018",1071.22778320312
"FDH04","OUT013",1406.58264160156
"FDC21","OUT045",1609.09497070312
"FDL21","OUT049",707.112854003906
"FDM46","OUT010",236.595565795898
"FDT22","OUT019",160.625518798828
"FDB28","OUT035",3033.30932617188
"FDI12","OUT018",1234.35119628906
"FDA28","OUT045",1958.669921875
"FDF59","OUT013",1895.16979980469
"FDM45","OUT027",3171.513671875
"FDQ56","OUT017",1497.28833007812
"FDR46","OUT049",2524.47509765625
"FDT01","OUT013",3265.04833984375
"FDD16","OUT027",2082.85668945312
"NCU30","OUT010",522.952270507812
"FDM40","OUT010",485.650024414062
"FDI56","OUT035",1569.59936523438
"NCS30","OUT013",1851.96252441406
"FDU08","OUT017",1669.71887207031
"FDX51","OUT027",5370.06787109375
"FDA43","OUT045",2835.13720703125
"FDX59","OUT010",-10.6229667663574
"FDC37","OUT018",1393.38354492188
"FDP58","OUT013",3371.7568359375
"NCY42","OUT035",2347.96606445312
"FDF21","OUT018",2666.919921875
"FDU10","OUT027",1142.61865234375
"DRL47","OUT018",1620.49609375
"FDA58","OUT018",3071.22216796875
"FDJ22","OUT049",3062.99096679688
"FDK50","OUT046",2536.95947265625
"FDO38","OUT035",1296.20190429688
"DRF60","OUT035",3946.41845703125
"NCZ42","OUT019",736.400390625
"FDD35","OUT049",1963.46166992188
"FDL25","OUT045",1508.87231445312
"FDJ16","OUT013",892.423950195312
"DRK59","OUT049",3703.8505859375
"FDI50","OUT046",3831.14379882812
"NCB19","OUT045",1384.31701660156
"DRI37","OUT035",938.859375
"FDA14","OUT027",3986.42114257812
"FDC08","OUT018",3272.07104492188
"FDS45","OUT046",1954.28405761719
"FDI21","OUT049",1268.61157226562
"DRJ47","OUT035",2907.71264648438
"DRE37","OUT027",5111.92431640625
"FDT55","OUT018",2364.93408203125
"NCG42","OUT027",3091.30834960938
"FDA31","OUT049",2927.61694335938
"NCW42","OUT046",3601.5205078125
"FDF50","OUT017",3060.13793945312
"FDK56","OUT049",3082.70703125
"FDX10","OUT035",667.691528320312
"NCK07","OUT027",4144.41650390625
"FDZ49","OUT017",3716.0166015625
"FDR33","OUT013",1629.70043945312
"FDO44","OUT018",1504.46508789062
"FDA20","OUT046",3059.76171875
"NCL30","OUT045",1960.71508789062
"FDI05","OUT019",189.03092956543
"FDQ12","OUT018",3188.5791015625
"FDH47","OUT017",1613.88488769531
"FDH34","OUT018",2757.42309570312
"FDF29","OUT046",2076.3349609375
"FDG40","OUT018",482.488220214844
"NCE18","OUT017",4174.84716796875
"FDP21","OUT010",650.231140136719
"FDY50","OUT013",1434.48522949219
"FDB36","OUT049",2056.21704101562
"NCZ29","OUT049",2035.42724609375
"FDU20","OUT018",1600.94458007812
"FDO56","OUT013",1782.25598144531
"FDW31","OUT049",3073.26928710938
"DRH59","OUT013",1133.06811523438
"NCB30","OUT017",3102.26171875
"FDK43","OUT027",3470.06884765625
"FDW43","OUT045",3746.79345703125
"NCL19","OUT017",2472.59130859375
"FDJ27","OUT046",1592.55969238281
"FDC45","OUT046",2621.23950195312
"FDY40","OUT035",798.010925292969
"NCM41","OUT035",1508.61901855469
"NCK18","OUT019",510.937316894531
"FDP37","OUT049",2017.70483398438
"FDA27","OUT027",6579.64404296875
"NCX30","OUT035",3862.57739257812
"FDR09","OUT017",4077.63037109375
"FDG08","OUT027",4749.318359375
"NCU30","OUT013",2598.61694335938
"FDB16","OUT017",1410.55944824219
"FDM16","OUT017",1293.26867675781
"FDC48","OUT013",1309.17199707031
"NCF18","OUT046",2869.19384765625
"FDU46","OUT018",1218.93530273438
"FDH41","OUT018",3089.20239257812
"NCN42","OUT010",699.434326171875
"FDU49","OUT046",1340.95764160156
"FDB20","OUT027",2446.0595703125
"FDG50","OUT019",234.256530761719
"FDW20","OUT045",1859.6611328125
"NCO55","OUT049",1729.56018066406
"FDX48","OUT046",2467.53271484375
"FDU48","OUT046",1957.15832519531
"FDR48","OUT019",268.992156982422
"FDK27","OUT013",1902.16796875
"FDT35","OUT013",2523.2734375
"FDN12","OUT049",1688.33898925781
"NCE31","OUT019",75.1628494262695
"FDL21","OUT017",727.246459960938
"FDV56","OUT017",1772.81384277344
"FDR16","OUT017",3652.77221679688
"NCP41","OUT049",1709.693359375
"FDJ27","OUT013",1582.08508300781
"FDA07","OUT017",1988.41040039062
"FDK55","OUT049",1320.60510253906
"FDM33","OUT049",3724.27319335938
"FDY46","OUT046",2926.85717773438
"FDD36","OUT046",1966.66162109375
"FDB12","OUT027",2699.14624023438
"FDF28","OUT019",403.642211914062
"NCE07","OUT019",386.205749511719
"FDW50","OUT027",4431.7431640625
"NCW18","OUT017",3903.94580078125
"NCJ17","OUT019",255.935836791992
"DRZ24","OUT010",439.571258544922
"FDS07","OUT035",1932.75219726562
"NCW05","OUT010",264.438995361328
"FDZ22","OUT018",1227.595703125
"FDK02","OUT046",1884.97534179688
"FDZ45","OUT027",5329.51904296875
"FDL25","OUT046",1524.97534179688
"FDS08","OUT045",2549.63305664062
"NCZ42","OUT027",6389.607421875
"FDX57","OUT035",1617.65026855469
"FDF21","OUT046",3061.11499023438
"FDJ56","OUT018",1288.34460449219
"FDX10","OUT013",674.68115234375
"DRG48","OUT035",2439.47045898438
"DRN37","OUT046",2602.83227539062
"NCY41","OUT018",509.498474121094
"FDN28","OUT045",1618.52453613281
"FDE34","OUT045",2737.27075195312
"FDR10","OUT045",2605.22900390625
"FDC32","OUT017",1423.14416503906
"DRG13","OUT046",2583.67724609375
"FDP59","OUT049",1488.90612792969
"NCT53","OUT010",502.132354736328
"FDL57","OUT027",5762.3701171875
"FDN32","OUT010",657.442077636719
"FDK09","OUT018",3115.7939453125
"FDA52","OUT010",361.225524902344
"FDC57","OUT049",3136.150390625
"FDI09","OUT035",3806.39379882812
"NCB07","OUT046",2847.37646484375
"FDP26","OUT035",1744.11865234375
"FDP40","OUT027",2829.48120117188
"FDL15","OUT013",2269.42919921875
"FDV07","OUT046",1768.10302734375
"FDS03","OUT017",1185.138671875
"FDE50","OUT049",3102.94262695312
"FDQ15","OUT017",1296.55834960938
"FDQ33","OUT010",661.898681640625
"FDT22","OUT013",866.83544921875
"DRO35","OUT035",1984.40661621094
"FDJ41","OUT049",4163.734375
"FDQ27","OUT035",1982.67358398438
"FDC26","OUT017",1824.646484375
"NCF43","OUT027",3770.98461914062
"NCR50","OUT035",2563.52075195312
"FDE39","OUT018",1666.28454589844
"FDN49","OUT027",1158.43518066406
"DRG11","OUT035",1696.85656738281
"NCA18","OUT049",1857.05603027344
"FDM36","OUT018",2508.2138671875
"FDW32","OUT017",1323.11743164062
"NCQ18","OUT010",286.879608154297
"FDX14","OUT027",2119.48852539062
"FDD46","OUT017",2369.18408203125
"FDI34","OUT019",656.243347167969
"NCJ17","OUT035",1479.09167480469
"FDB52","OUT035",4041.28125
"FDV55","OUT018",2023.3544921875
"FDC57","OUT046",2979.40844726562
"FDB29","OUT046",1923.63647460938
"NCO43","OUT035",1831.80773925781
"FDG44","OUT045",964.386779785156
"FDJ34","OUT045",1808.42614746094
"FDH40","OUT049",1325.30310058594
"NCD07","OUT027",3105.455078125
"FDB41","OUT017",784.46923828125
"FDH47","OUT018",1295.2890625
"DRK37","OUT035",3256.62451171875
"FDM25","OUT019",438.862152099609
"NCX06","OUT045",2882.16870117188
"NCS05","OUT017",2029.98999023438
"FDS39","OUT045",2244.64721679688
"FDC47","OUT027",5559.9208984375
"FDG20","OUT013",2850.6904296875
"DRL23","OUT017",1698.06958007812
"FDY33","OUT013",2573.3505859375
"NCH18","OUT045",3744.09887695312
"FDX47","OUT035",2495.72314453125
"NCB06","OUT045",2552.67138671875
